weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-04-22,연료판매점,동두천사랑카드(정책),513148,8
2019-04-22,연료판매점,수원페이(정책),270937,3
2019-04-22,연료판매점,안성사랑카드(정책),17215182,186
2019-04-22,연료판매점,양주사랑카드(정책),539947,11
2019-04-22,연료판매점,오산화폐 오색전(정책),1400434,27
2019-04-22,연료판매점,용인와이페이(정책),71000,2
2019-04-22,연료판매점,행복화성지역화폐(정책),657347,13
2019-04-22,용역 서비스,부천페이(정책),14000,1
2019-04-22,용역 서비스,수원페이(정책),42800,3
2019-04-22,용역 서비스,안성사랑카드(정책),1400,2
2019-04-22,용역 서비스,양주사랑카드(정책),85200,4
2019-04-22,용역 서비스,행복화성지역화폐(정책),10000,1
2019-04-22,유통업 비영리,가평사랑상품권(정책),15160,2
2019-04-22,유통업 비영리,군포愛머니(정책),41760,1
2019-04-22,유통업 비영리,안산사랑상품권 다온(정책),26860,1
2019-04-22,유통업 비영리,안성사랑카드(정책),16149030,97
2019-04-22,유통업 비영리,양주사랑카드(정책),7124410,49
2019-04-22,유통업 비영리,오산화폐 오색전(정책),13850,3
2019-04-22,유통업 비영리,행복화성지역화폐(정책),123350,3
2019-04-22,유통업 영리,가평사랑상품권(정책),106840,4
2019-04-22,유통업 영리,군포愛머니(정책),1404630,75
2019-04-22,유통업 영리,동두천사랑카드(정책),1834580,144
2019-04-22,유통업 영리,부천페이(정책),10481360,668
2019-04-22,유통업 영리,수원페이(정책),4408780,285
2019-04-22,유통업 영리,안산사랑상품권 다온(정책),3512410,138
2019-04-22,유통업 영리,안성사랑카드(정책),11677670,548
2019-04-22,유통업 영리,안양사랑상품권(정책),37830,6
2019-04-22,유통업 영리,양주사랑카드(정책),3287230,256
2019-04-22,유통업 영리,오산화폐 오색전(정책),3732610,234
2019-04-22,유통업 영리,용인와이페이(정책),1576420,93
2019-04-22,유통업 영리,이천사랑지역화폐(정책),505680,48
2019-04-22,유통업 영리,행복화성지역화폐(정책),5412320,426
2019-04-22,음료식품,군포愛머니(정책),1838670,67
2019-04-22,음료식품,동두천사랑카드(정책),1607360,83
2019-04-22,음료식품,부천페이(정책),13193095,681
2019-04-22,음료식품,수원페이(정책),5735750,246
2019-04-22,음료식품,안산사랑상품권 다온(정책),1419430,54
2019-04-22,음료식품,안성사랑카드(정책),6277260,188
2019-04-22,음료식품,안양사랑상품권(정책),400630,17
2019-04-22,음료식품,양주사랑카드(정책),2630700,114
2019-04-22,음료식품,오산화폐 오색전(정책),2600040,134
2019-04-22,음료식품,용인와이페이(정책),1970590,76
2019-04-22,음료식품,이천사랑지역화폐(정책),1405560,58
2019-04-22,음료식품,행복화성지역화폐(정책),6399700,234
2019-04-22,의류,군포愛머니(정책),2515400,5
2019-04-22,의류,동두천사랑카드(정책),1619400,17
2019-04-22,의류,부천페이(정책),10659890,35
2019-04-22,의류,수원페이(정책),5065800,30
2019-04-22,의류,안산사랑상품권 다온(정책),4155400,20
2019-04-22,의류,안성사랑카드(정책),5543500,52
2019-04-22,의류,안양사랑상품권(정책),256600,8
2019-04-22,의류,양주사랑카드(정책),3277360,11
2019-04-22,의류,오산화폐 오색전(정책),269020,9
2019-04-22,의류,용인와이페이(정책),373900,8
2019-04-22,의류,이천사랑지역화폐(정책),1764250,22
2019-04-22,의류,행복화성지역화폐(정책),3332300,31
2019-04-22,의원,군포愛머니(정책),282900,11
2019-04-22,의원,동두천사랑카드(정책),489900,18
2019-04-22,의원,부천페이(정책),4281100,108
2019-04-22,의원,수원페이(정책),4225000,67
2019-04-22,의원,안산사랑상품권 다온(정책),1314600,17
2019-04-22,의원,안성사랑카드(정책),4647100,132
2019-04-22,의원,양주사랑카드(정책),2090600,57
2019-04-22,의원,오산화폐 오색전(정책),716800,31
2019-04-22,의원,용인와이페이(정책),4918300,54
2019-04-22,의원,이천사랑지역화폐(정책),1381840,32
2019-04-22,의원,행복화성지역화폐(정책),2872900,49
2019-04-22,일반휴게음식,군포愛머니(정책),3291770,126
2019-04-22,일반휴게음식,동두천사랑카드(정책),13530841,513
2019-04-22,일반휴게음식,부천페이(정책),42226520,1775
2019-04-22,일반휴게음식,수원페이(정책),11145170,509
2019-04-22,일반휴게음식,안산사랑상품권 다온(정책),4966390,129
2019-04-22,일반휴게음식,안성사랑카드(정책),37274850,1156
2019-04-22,일반휴게음식,안양사랑상품권(정책),302500,22
2019-04-22,일반휴게음식,양주사랑카드(정책),28515690,945
2019-04-22,일반휴게음식,오산화폐 오색전(정책),15019810,492
2019-04-22,일반휴게음식,용인와이페이(정책),6851270,281
2019-04-22,일반휴게음식,이천사랑지역화폐(정책),6878160,243
2019-04-22,일반휴게음식,행복화성지역화폐(정책),28744130,1111
2019-04-22,자동차정비 유지,군포愛머니(정책),98000,1
2019-04-22,자동차정비 유지,동두천사랑카드(정책),181990,4
2019-04-22,자동차정비 유지,부천페이(정책),810500,8
2019-04-22,자동차정비 유지,수원페이(정책),403400,3
2019-04-22,자동차정비 유지,안성사랑카드(정책),2566943,24
2019-04-22,자동차정비 유지,양주사랑카드(정책),848000,10
2019-04-22,자동차정비 유지,용인와이페이(정책),120000,1
2019-04-22,자동차정비 유지,이천사랑지역화폐(정책),120000,1
2019-04-22,자동차정비 유지,행복화성지역화폐(정책),1549220,13
2019-04-22,자동차판매,부천페이(정책),60000,1
2019-04-22,전기제품,동두천사랑카드(정책),4400,1
2019-04-22,전기제품,부천페이(정책),109400,2
2019-04-22,전기제품,수원페이(정책),190000,1
2019-04-22,전기제품,안성사랑카드(정책),362000,3
2019-04-22,주방용구,동두천사랑카드(정책),5000,1
2019-04-22,주방용구,부천페이(정책),15400,1
2019-04-22,주방용구,안성사랑카드(정책),220000,2
2019-04-22,주방용구,양주사랑카드(정책),260700,4
2019-04-22,주방용구,이천사랑지역화폐(정책),6000,1
2019-04-22,직물,동두천사랑카드(정책),85000,1
2019-04-22,직물,부천페이(정책),51100,3
2019-04-22,직물,수원페이(정책),767000,5
2019-04-22,직물,안성사랑카드(정책),658000,4
2019-04-22,직물,오산화폐 오색전(정책),10000,1
2019-04-22,직물,용인와이페이(정책),556800,2
2019-04-22,직물,이천사랑지역화폐(정책),350000,2
2019-04-22,학원,동두천사랑카드(정책),250000,1
2019-04-22,학원,부천페이(정책),5422100,23
2019-04-22,학원,수원페이(정책),155000,2
2019-04-22,학원,안산사랑상품권 다온(정책),130000,1
2019-04-22,학원,안성사랑카드(정책),4283600,16
2019-04-22,학원,양주사랑카드(정책),1886130,9
2019-04-22,학원,오산화폐 오색전(정책),783000,5
2019-04-22,학원,용인와이페이(정책),300000,2
2019-04-22,학원,이천사랑지역화폐(정책),7000,1
2019-04-22,학원,행복화성지역화폐(정책),1676900,7
2019-04-22,회원제형태,동두천사랑카드(정책),349000,2
2019-04-22,회원제형태,부천페이(정책),286000,7
2019-04-22,회원제형태,수원페이(정책),330000,1
2019-04-22,회원제형태,안산사랑상품권 다온(정책),140000,1
2019-04-22,회원제형태,안성사랑카드(정책),2024000,11
2019-04-22,회원제형태,양주사랑카드(정책),105000,3
2019-04-22,회원제형태,오산화폐 오색전(정책),190000,2
2019-04-22,회원제형태,용인와이페이(정책),5000,1
2019-04-22,회원제형태,이천사랑지역화폐(정책),250000,1
2019-04-22,회원제형태,행복화성지역화폐(정책),1120000,3
2019-04-29,가구,동두천사랑카드(정책),70000,1
2019-04-29,가구,양주사랑카드(정책),497500,3
2019-04-29,가구,오산화폐 오색전(정책),2000,1
2019-04-29,가구,이천사랑지역화폐(정책),12000,1
2019-04-29,건강식품,Thank You Pay-N(정책),35000,1
2019-04-29,건강식품,부천페이(정책),60000,4
2019-04-29,건강식품,수원페이(정책),710250,6
2019-04-29,건강식품,안산사랑상품권 다온(정책),717500,3
2019-04-29,건강식품,안성사랑카드(정책),1189500,7
2019-04-29,건강식품,안양사랑상품권(정책),504200,2
2019-04-29,건강식품,양주사랑카드(정책),792050,4
2019-04-29,건강식품,오산화폐 오색전(정책),641500,3
2019-04-29,건강식품,용인와이페이(정책),728900,3
2019-04-29,건강식품,이천사랑지역화폐(정책),100000,1
2019-04-29,건강식품,행복화성지역화폐(정책),436700,1
2019-04-29,건축자재,동두천사랑카드(정책),196800,3
2019-04-29,건축자재,부천페이(정책),53500,3
2019-04-29,건축자재,안산사랑상품권 다온(정책),23500,2
2019-04-29,건축자재,안성사랑카드(정책),199450,7
2019-04-29,건축자재,안성사랑카드(정책2),13000,1
2019-04-29,건축자재,양주사랑카드(정책),221050,5
2019-04-29,건축자재,용인와이페이(정책),25300,2
2019-04-29,건축자재,행복화성지역화폐(정책),51800,4
2019-04-29,광학제품,Thank You Pay-N(정책),230000,1
2019-04-29,광학제품,고양페이카드(정책),970000,4
2019-04-29,광학제품,광명사랑화폐(정책),300000,1
2019-04-29,광학제품,군포愛머니(정책),107000,2
2019-04-29,광학제품,동두천사랑카드(정책),222000,3
2019-04-29,광학제품,부천페이(정책),782000,5
2019-04-29,광학제품,수원페이(정책),1092000,9
2019-04-29,광학제품,안산사랑상품권 다온(정책),886900,4
2019-04-29,광학제품,안성사랑카드(정책),282000,3
2019-04-29,광학제품,양주사랑카드(정책),65000,4
2019-04-29,광학제품,오산화폐 오색전(정책),15000,1
2019-04-29,광학제품,용인와이페이(정책),670000,2
2019-04-29,광학제품,이천사랑지역화폐(정책),24000,1
2019-04-29,광학제품,행복화성지역화폐(정책),1358000,5
2019-04-29,기타,군포愛머니(정책),5500,1
2019-04-29,기타,동두천사랑카드(정책),186000,2
2019-04-29,기타,부천페이(정책),816850,8
2019-04-29,기타,수원페이(정책),51000,1
2019-04-29,기타,안성사랑카드(정책),142500,3
2019-04-29,기타,양주사랑카드(정책),210200,4
2019-04-29,기타,여주사랑카드(정책),395000,1
2019-04-29,기타,오산화폐 오색전(정책),15000,2
2019-04-29,기타,이천사랑지역화폐(정책),82000,3
2019-04-29,기타,행복화성지역화폐(정책),69300,2
2019-04-29,기타의료기관,고양페이카드(정책),500000,1
2019-04-29,기타의료기관,군포愛머니(정책),3000,1
2019-04-29,기타의료기관,동두천사랑카드(정책),103000,2
2019-04-29,기타의료기관,부천페이(정책),551800,8
2019-04-29,기타의료기관,수원페이(정책),1723000,2
2019-04-29,기타의료기관,안산사랑상품권 다온(정책),1000000,2
2019-04-29,기타의료기관,안성사랑카드(정책),81000,3
2019-04-29,기타의료기관,양주사랑카드(정책),3887300,7
2019-04-29,기타의료기관,오산화폐 오색전(정책),26000,1
2019-04-29,기타의료기관,용인와이페이(정책),4544600,8
2019-04-29,기타의료기관,의정부사랑카드(정책),513000,2
2019-04-29,기타의료기관,이천사랑지역화폐(정책),135500,3
2019-04-29,기타의료기관,파주 Pay(파주페이)(정책),1500000,3
2019-04-29,기타의료기관,행복화성지역화폐(정책),105450,2
2019-04-29,농업,동두천사랑카드(정책),146500,3
2019-04-29,농업,안성사랑카드(정책),286600,9
2019-04-29,농업,양주사랑카드(정책),5900,1
2019-04-29,농업,오산화폐 오색전(정책),5000,1
2019-04-29,농업,용인와이페이(정책),20000,1
2019-04-29,농업,이천사랑지역화폐(정책),50000,1
2019-04-29,농업,행복화성지역화폐(정책),87000,3
2019-04-29,레저업소,Thank You Pay-N(정책),655000,5
2019-04-29,레저업소,고양페이카드(정책),59000,3
2019-04-29,레저업소,광명사랑화폐(정책),15000,1
2019-04-29,레저업소,광주사랑카드(정책),23500,1
2019-04-29,레저업소,군포愛머니(정책),84000,2
2019-04-29,레저업소,동두천사랑카드(정책),254300,10
2019-04-29,레저업소,부천페이(정책),4374800,47
2019-04-29,레저업소,수원페이(정책),577000,13
2019-04-29,레저업소,안산사랑상품권 다온(정책),925500,6
2019-04-29,레저업소,안성사랑카드(정책),1523300,22
2019-04-29,레저업소,양주사랑카드(정책),792900,27
2019-04-29,레저업소,오산화폐 오색전(정책),438800,18
2019-04-29,레저업소,용인와이페이(정책),523500,4
2019-04-29,레저업소,의정부사랑카드(정책),21000,1
2019-04-29,레저업소,이천사랑지역화폐(정책),265500,6
2019-04-29,레저업소,포천사랑상품권(정책),21000,3
2019-04-29,레저업소,행복화성지역화폐(정책),1846700,45
2019-04-29,레져용품,Thank You Pay-N(정책),162000,1
2019-04-29,레져용품,고양페이카드(정책),1170170,4
2019-04-29,레져용품,광명사랑화폐(정책),480000,2
2019-04-29,레져용품,광주사랑카드(정책),196000,1
2019-04-29,레져용품,군포愛머니(정책),293800,3
2019-04-29,레져용품,동두천사랑카드(정책),297900,4
2019-04-29,레져용품,부천페이(정책),929200,12
2019-04-29,레져용품,수원페이(정책),417000,3
2019-04-29,레져용품,안산사랑상품권 다온(정책),751900,8
2019-04-29,레져용품,안성사랑카드(정책),5472550,34
2019-04-29,레져용품,안양사랑상품권(정책),487000,3
2019-04-29,레져용품,양주사랑카드(정책),366600,5
2019-04-29,레져용품,여주사랑카드(정책),1379400,8
2019-04-29,레져용품,오산화폐 오색전(정책),770130,6
2019-04-29,레져용품,용인와이페이(정책),8892500,8
2019-04-29,레져용품,의정부사랑카드(정책),515000,3
2019-04-29,레져용품,이천사랑지역화폐(정책),796400,7
2019-04-29,레져용품,포천사랑상품권(정책),138000,2
2019-04-29,레져용품,행복화성지역화폐(정책),2212460,14
2019-04-29,문화.취미,Thank You Pay-N(정책),188000,5
2019-04-29,문화.취미,고양페이카드(정책),116000,4
2019-04-29,문화.취미,광명사랑화폐(정책),35000,3
2019-04-29,문화.취미,광주사랑카드(정책),69000,2
2019-04-29,문화.취미,군포愛머니(정책),195800,5
2019-04-29,문화.취미,동두천사랑카드(정책),406600,11
2019-04-29,문화.취미,부천페이(정책),735900,26
2019-04-29,문화.취미,수원페이(정책),293900,7
2019-04-29,문화.취미,안산사랑상품권 다온(정책),132000,7
2019-04-29,문화.취미,안성사랑카드(정책),1399110,44
2019-04-29,문화.취미,안성사랑카드(정책2),29000,2
2019-04-29,문화.취미,안양사랑상품권(정책),201000,5
2019-04-29,문화.취미,양주사랑카드(정책),984700,24
2019-04-29,문화.취미,여주사랑카드(정책),49000,2
2019-04-29,문화.취미,오산화폐 오색전(정책),434800,10
2019-04-29,문화.취미,용인와이페이(정책),457400,9
2019-04-29,문화.취미,의왕사랑상품권(정책),29000,2
